run_id,n_assets,instance,penalty_label,qaoa_seed,feasible_set_size,final_P_F,final_D_cond,initial_P_F,initial_D_cond,point_mass_D_cond
N16_i27_1.1xAcrit_s43,16,27,1.1xAcrit,43,560,0.28428271097581614,0.5315371891182473,0.12302696136612212,0.19361190831151895,0.9982142857142857
N16_i27_1.1xAcrit_s44,16,27,1.1xAcrit,44,560,0.3371235700615216,0.21006110720071414,0.10134423466661246,0.09879009078781337,0.9982142857142857
N16_i27_1.1xAcrit_s45,16,27,1.1xAcrit,45,560,0.07920795971949701,0.2443135474920706,0.11890594036653113,0.3985248494172171,0.9982142857142857
N16_i27_1.1xAcrit_s46,16,27,1.1xAcrit,46,560,0.291439730960974,0.6011929893199877,0.10165979640987644,0.3451159299886317,0.9982142857142857
N16_i27_10xAcrit_s42,16,27,10xAcrit,42,560,0.37095419329125434,0.027811466141850046,0.008368680878019674,0.43545436025620826,0.9982142857142857
N16_i27_10xAcrit_s43,16,27,10xAcrit,43,560,0.0003207516432155444,0.1155573021644139,0.2174655347771477,0.02084317091497931,0.9982142857142857
N16_i27_10xAcrit_s44,16,27,10xAcrit,44,560,0.4017773436498828,0.017464212038693486,0.10149673030537087,0.017160070864454285,0.9982142857142857
N16_i27_10xAcrit_s45,16,27,10xAcrit,45,560,0.026214133818939445,0.13507360439228427,0.028563005831529154,0.3632539632861271,0.9982142857142857
N16_i27_10xAcrit_s46,16,27,10xAcrit,46,560,0.3323266335646622,0.0563492718343188,0.02733818453270942,0.07860663802058535,0.9982142857142857
N16_i27_2xAcrit_s42,16,27,2xAcrit,42,560,0.2904590202961117,0.08090295275021056,0.14965801361995545,0.4183088385069874,0.9982142857142857
N16_i27_2xAcrit_s43,16,27,2xAcrit,43,560,0.004057843235159453,0.1475681141471777,0.18921529247018043,0.11421240994703792,0.9982142857142857
N16_i27_2xAcrit_s44,16,27,2xAcrit,44,560,0.43419237187481485,0.12965294563085816,0.10204356469330378,0.06692189744468835,0.9982142857142857
N16_i27_2xAcrit_s45,16,27,2xAcrit,45,560,0.06033212716556591,0.266507701449771,0.10054638534484184,0.41382718899769866,0.9982142857142857
N16_i27_2xAcrit_s46,16,27,2xAcrit,46,560,0.2380469841809827,0.3241871248592486,0.04525800176722328,0.377597397486357,0.9982142857142857
N16_i27_5xAcrit_s42,16,27,5xAcrit,42,560,0.591678743774537,0.03394384540631545,0.02224415988951023,0.42625614271776335,0.9982142857142857
N16_i27_5xAcrit_s43,16,27,5xAcrit,43,560,0.0002923608641403064,0.20709472117122882,0.2211348695855122,0.0442831411289979,0.9982142857142857
N16_i27_5xAcrit_s44,16,27,5xAcrit,44,560,0.45597911218646914,0.0334035311966122,0.10186605452327058,0.03208317326167805,0.9982142857142857
N16_i27_5xAcrit_s45,16,27,5xAcrit,45,560,0.05115091258727489,0.2480892151816811,0.057543058613703124,0.4679876635013247,0.9982142857142857
N16_i27_5xAcrit_s46,16,27,5xAcrit,46,560,0.36104037673794664,0.08372378499898558,0.015622652581612329,0.37688436098302613,0.9982142857142857
N16_i27_Aheur_s42,16,27,Aheur,42,560,0.3806828915840015,0.0009025608147380737,0.03260995482196449,0.034352657585694266,0.9982142857142857
N16_i27_Aheur_s43,16,27,Aheur,43,560,0.0005614892868379684,0.006193720032778535,0.20516512729227543,0.0016533740544598542,0.9982142857142857
N16_i27_Aheur_s44,16,27,Aheur,44,560,0.22928056595264934,0.0005975060317770479,0.10087536230275873,0.0015430108061425842,0.9982142857142857
N16_i27_Aheur_s45,16,27,Aheur,45,560,0.1206649611267494,0.0026220264472001714,0.007153274586016778,0.06228095568055506,0.9982142857142857
N16_i27_Aheur_s46,16,27,Aheur,46,560,0.2804476080927998,0.0013625116055840138,0.03480510304507334,0.0024038911308506697,0.9982142857142857
N16_i27_Amargin_s42,16,27,Amargin,42,560,0.40106192289385945,0.03530868632514795,0.06084765268974479,0.3938742116847819,0.9982142857142857
N16_i27_Amargin_s43,16,27,Amargin,43,560,0.00036557878330079063,0.2107475869722632,0.21490662964060903,0.07086634024036341,0.9982142857142857
N16_i27_Amargin_s44,16,27,Amargin,44,560,0.46754575247177854,0.08594537492301697,0.10205179433978628,0.04646810504332653,0.9982142857142857
N16_i27_Amargin_s45,16,27,Amargin,45,560,0.014571338336736517,0.2824159097538164,0.07829168450780344,0.4789170418921234,0.9982142857142857
N16_i27_Amargin_s46,16,27,Amargin,46,560,0.39357498500612564,0.13022625509028563,0.01941654369924173,0.4708193523828188,0.9982142857142857
N16_i28_1.1xAcrit_s42,16,28,1.1xAcrit,42,560,0.2394336663055583,0.24407603464972477,0.14931154228099786,0.41766174265399447,0.9982142857142857
N16_i28_1.1xAcrit_s43,16,28,1.1xAcrit,43,560,0.25232726888225443,0.4898211991571037,0.15267963303631404,0.2195790037334645,0.9982142857142857
N16_i28_1.1xAcrit_s44,16,28,1.1xAcrit,44,560,0.3072840215972974,0.18465494737322793,0.10254041118605528,0.09473813157481184,0.9982142857142857
N16_i28_1.1xAcrit_s45,16,28,1.1xAcrit,45,560,0.0763473933620844,0.2223138697298254,0.11914405591915056,0.36315598512161174,0.9982142857142857
N16_i28_1.1xAcrit_s46,16,28,1.1xAcrit,46,560,0.2524399246667599,0.5521374371755174,0.07208901965373116,0.38916243375147547,0.9982142857142857
N16_i28_10xAcrit_s42,16,28,10xAcrit,42,560,0.4519661794183776,0.012279774591729634,0.009705337547785575,0.35868039342714897,0.9982142857142857
N16_i28_10xAcrit_s43,16,28,10xAcrit,43,560,0.00034666732275923096,0.10552899774766705,0.21388927250518464,0.021077531239516212,0.9982142857142857
N16_i28_10xAcrit_s44,16,28,10xAcrit,44,560,0.4000053702038713,0.014707889669806932,0.1015483983210288,0.015669362392649905,0.9982142857142857
N16_i28_10xAcrit_s45,16,28,10xAcrit,45,560,0.014015799982189492,0.12403102648375644,0.021646928199970716,0.39167440468546755,0.9982142857142857
N16_i28_10xAcrit_s46,16,28,10xAcrit,46,560,0.30807145245489664,0.03569106823402731,0.03094461665750714,0.05007665418374358,0.9982142857142857
N16_i28_2xAcrit_s42,16,28,2xAcrit,42,560,0.28080946987029165,0.08028416154460508,0.09653997597661146,0.406635720793325,0.9982142857142857
N16_i28_2xAcrit_s43,16,28,2xAcrit,43,560,0.0022124856794789594,0.11747259123331835,0.20196899292932358,0.12662697339133766,0.9982142857142857
N16_i28_2xAcrit_s44,16,28,2xAcrit,44,560,0.415773089916911,0.11044065855041019,0.10264578803617042,0.06293763397796293,0.9982142857142857
N16_i28_2xAcrit_s45,16,28,2xAcrit,45,560,0.054807950797112426,0.21400776864625265,0.09546874783700332,0.4366878843818386,0.9982142857142857
N16_i28_2xAcrit_s46,16,28,2xAcrit,46,560,0.2767758099944331,0.3395162226623827,0.02889725016553779,0.42330408201265013,0.9982142857142857
N16_i28_5xAcrit_s42,16,28,5xAcrit,42,560,0.5746278435108252,0.03132779347073256,0.016061798128887972,0.43667955423488874,0.9982142857142857
N16_i28_5xAcrit_s43,16,28,5xAcrit,43,560,0.000978241746963704,0.10110180700598408,0.2182784725446254,0.046693917575818346,0.9982142857142857
N16_i28_5xAcrit_s44,16,28,5xAcrit,44,560,0.45624824770493433,0.03151763161335599,0.10202908323844895,0.029554306399854548,0.9982142857142857
N16_i28_5xAcrit_s45,16,28,5xAcrit,45,560,0.04934809870974277,0.21211045664611494,0.04578341053473878,0.49726676153089255,0.9982142857142857
N16_i28_5xAcrit_s46,16,28,5xAcrit,46,560,0.4019929881906137,0.08279868374555285,0.019837555460526346,0.24076550984492778,0.9982142857142857
N16_i28_Aheur_s42,16,28,Aheur,42,560,0.3797801239416003,0.0012087153177046033,0.03193656514486065,0.043476332455611694,0.9982142857142857
N16_i28_Aheur_s43,16,28,Aheur,43,560,0.0005289423099839041,0.007054545283455359,0.20522128566517495,0.0022839436099484677,0.9982142857142857
N16_i28_Aheur_s44,16,28,Aheur,44,560,0.22840115128201433,0.000648999276313584,0.10091365844709799,0.002092063635653533,0.9982142857142857
N16_i28_Aheur_s45,16,28,Aheur,45,560,0.11946174112381414,0.0032457184528311956,0.0072721583037491655,0.08462918655989082,0.9982142857142857
N16_i28_Aheur_s46,16,28,Aheur,46,560,0.28275527933146805,0.0018170504348902746,0.03495224664948182,0.0030656851770348784,0.9982142857142857
N16_i28_Amargin_s42,16,28,Amargin,42,560,0.3229876863770187,0.060416134335468726,0.06621702751601788,0.4116558971330929,0.9982142857142857
N16_i28_Amargin_s43,16,28,Amargin,43,560,0.0012896385005660704,0.11519984923415336,0.20924498356180266,0.10672692284518812,0.9982142857142857
N16_i28_Amargin_s44,16,28,Amargin,44,560,0.4334382947999984,0.09602262624356739,0.10256865232076962,0.055368709039516115,0.9982142857142857
N16_i28_Amargin_s45,16,28,Amargin,45,560,0.03437013765960728,0.2226025223981553,0.08639818872143223,0.47375748587478167,0.9982142857142857
N16_i28_Amargin_s46,16,28,Amargin,46,560,0.37469190506089944,0.2287545585513038,0.02204550219602197,0.44142846534564306,0.9982142857142857
N16_i29_1.1xAcrit_s42,16,29,1.1xAcrit,42,560,0.3165444199403282,0.1606844184189107,0.14637946307956895,0.5507955162772631,0.9982142857142857
N16_i29_1.1xAcrit_s43,16,29,1.1xAcrit,43,560,0.14335755664198047,0.45014895222470763,0.0632322731307795,0.2700814352122559,0.9982142857142857
N16_i29_1.1xAcrit_s44,16,29,1.1xAcrit,44,560,0.29572872738935985,0.29361804926434004,0.10075443488312885,0.13379658245780124,0.9982142857142857
N16_i29_1.1xAcrit_s45,16,29,1.1xAcrit,45,560,0.12375531192297728,0.49795131879397136,0.12135988687970922,0.4294138881765043,0.9982142857142857
N16_i29_1.1xAcrit_s46,16,29,1.1xAcrit,46,560,0.25996493008259636,0.8201843988271735,0.118124504951993,0.3665816072448488,0.9982142857142857
N16_i29_10xAcrit_s42,16,29,10xAcrit,42,560,0.3063312662416138,0.04536410673479366,0.015091595542220837,0.4379592157102554,0.9982142857142857
N16_i29_10xAcrit_s43,16,29,10xAcrit,43,560,0.00038142484181946656,0.15414597397939345,0.21927186334505677,0.0342374581743271,0.9982142857142857
N16_i29_10xAcrit_s44,16,29,10xAcrit,44,560,0.4591850253636949,0.024071692892119773,0.10162288069841452,0.02647406949169713,0.9982142857142857
N16_i29_10xAcrit_s45,16,29,10xAcrit,45,560,0.03327246580101928,0.20161503159550895,0.04418184552559978,0.4344282393381508,0.9982142857142857
N16_i29_10xAcrit_s46,16,29,10xAcrit,46,560,0.2349906105955597,0.1729887450514973,0.021826718557349523,0.21256244194263296,0.9982142857142857
N16_i29_2xAcrit_s42,16,29,2xAcrit,42,560,0.38211315221269615,0.12519426849578136,0.15489690251712318,0.49066879858064,0.9982142857142857
N16_i29_2xAcrit_s43,16,29,2xAcrit,43,560,0.31209176734910216,0.5768033233515542,0.14039973222679691,0.17255988281450246,0.9982142857142857
N16_i29_2xAcrit_s44,16,29,2xAcrit,44,560,0.4077523274172563,0.18091216131284513,0.1018590228195535,0.09529526632826402,0.9982142857142857
N16_i29_2xAcrit_s45,16,29,2xAcrit,45,560,0.07274674034852069,0.19156476724817922,0.1246160839643835,0.39234057908646147,0.9982142857142857
N16_i29_2xAcrit_s46,16,29,2xAcrit,46,560,0.34878804413892794,0.4351651000368817,0.0846965230321075,0.3313378135742787,0.9982142857142857
N16_i29_5xAcrit_s42,16,29,5xAcrit,42,560,0.48187362879980356,0.065725481118643,0.04502254077443624,0.3886116731210637,0.9982142857142857
N16_i29_5xAcrit_s43,16,29,5xAcrit,43,560,0.00010280908144930101,0.31001673019580056,0.21377548534655944,0.07194499999354706,0.9982142857142857
N16_i29_5xAcrit_s44,16,29,5xAcrit,44,560,0.43982795867486857,0.08469460791264365,0.10197309708746616,0.0483324825406905,0.9982142857142857
N16_i29_5xAcrit_s45,16,29,5xAcrit,45,560,0.013383232168052928,0.32294825945245664,0.08169460034590514,0.4957986539209335,0.9982142857142857
N16_i29_5xAcrit_s46,16,29,5xAcrit,46,560,0.393349180201767,0.13432149481104494,0.0201963334447548,0.5121155482995629,0.9982142857142857
N16_i29_Aheur_s42,16,29,Aheur,42,560,0.3865916592767462,0.0007866688922247236,0.034002748267084826,0.027167905766200623,0.9982142857142857
N16_i29_Aheur_s43,16,29,Aheur,43,560,0.0005847458712651132,0.0037360664843805883,0.20472347526811063,0.0013146390075223081,0.9982142857142857
N16_i29_Aheur_s44,16,29,Aheur,44,560,0.22993121785111725,0.00045034001024831015,0.10084926718263887,0.0012469716204932784,0.9982142857142857
N16_i29_Aheur_s45,16,29,Aheur,45,560,0.12004513482679613,0.0018118502928752018,0.006860599444735271,0.051193212696260086,0.9982142857142857
N16_i29_Aheur_s46,16,29,Aheur,46,560,0.2753991762874648,0.0010316846021193294,0.034616194123373134,0.0020012792457307273,0.9982142857142857
N16_i29_Amargin_s42,16,29,Amargin,42,560,0.35694873917964287,0.05183955294062932,0.0795519020989559,0.3977751338725673,0.9982142857142857
N16_i29_Amargin_s43,16,29,Amargin,43,560,0.000404763807594577,0.27056623511580824,0.2042745832586661,0.09170647821867392,0.9982142857142857
N16_i29_Amargin_s44,16,29,Amargin,44,560,0.4712935340066906,0.1027120562423812,0.10204982211871538,0.05847248417826223,0.9982142857142857
N16_i29_Amargin_s45,16,29,Amargin,45,560,0.017425182095733405,0.4136069800908323,0.0937998555291415,0.4780754445443556,0.9982142857142857
N16_i29_Amargin_s46,16,29,Amargin,46,560,0.3765938481374178,0.18910386611911978,0.029571596564352376,0.45206142237569247,0.9982142857142857
N20_i00_1.1xAcrit_s42,20,0,1.1xAcrit,42,4845,0.20988117913883286,0.33302870766802534,0.12061764314429912,0.5454992905323379,0.9997936016511868
N20_i00_1.1xAcrit_s43,20,0,1.1xAcrit,43,4845,0.2583526596927186,0.25950152678004657,0.05751896010553992,0.3647395417265361,0.9997936016511868
N20_i00_1.1xAcrit_s44,20,0,1.1xAcrit,44,4845,0.2815854624897156,0.32170848758954207,0.08587568697657844,0.13304316332634386,0.9997936016511868
N20_i00_1.1xAcrit_s45,20,0,1.1xAcrit,45,4845,0.12118606985750557,0.6393522477146073,0.07372626962847084,0.4279631549535611,0.9997936016511868
N20_i00_1.1xAcrit_s46,20,0,1.1xAcrit,46,4845,0.27513029061132066,0.7537236340296696,0.11121607080774254,0.42907882880015924,0.9997936016511868
N20_i00_10xAcrit_s42,20,0,10xAcrit,42,4845,0.28179215066847974,0.029673709144361626,0.020951722033260012,0.3190676490737766,0.9997936016511868
N20_i00_10xAcrit_s43,20,0,10xAcrit,43,4845,0.0057884045420451,0.011076239524759949,0.1424960936055868,0.048294290494978784,0.9997936016511868
N20_i00_10xAcrit_s44,20,0,10xAcrit,44,4845,0.5087572863776586,0.05332135074819387,0.08767011792588164,0.023805218873592056,0.9997936016511868
N20_i00_10xAcrit_s45,20,0,10xAcrit,45,4845,0.04752648731891895,0.10390905391388659,0.00910884745792373,0.21638779947160466,0.9997936016511868
N20_i00_10xAcrit_s46,20,0,10xAcrit,46,4845,0.18325917910078715,0.21237931892999368,0.051970706496831554,0.09205739085903678,0.9997936016511868
N20_i00_2xAcrit_s42,20,0,2xAcrit,42,4845,0.2825509040940233,0.1191136019621162,0.09386153608669012,0.4979562435688347,0.9997936016511868
N20_i00_2xAcrit_s43,20,0,2xAcrit,43,4845,0.16528746589159005,0.6708653747122335,0.13516916144726565,0.2277302587105371,0.9997936016511868
N20_i00_2xAcrit_s44,20,0,2xAcrit,44,4845,0.3643952540578539,0.1833820437537882,0.08759440379526495,0.09120594368637122,0.9997936016511868
N20_i00_2xAcrit_s45,20,0,2xAcrit,45,4845,0.2332617472499976,0.6649349658428576,0.08052778652214698,0.3392434602200053,0.9997936016511868
N20_i00_2xAcrit_s46,20,0,2xAcrit,46,4845,0.2827332452720839,0.4555097862590536,0.05257204857496345,0.46209067866269854,0.9997936016511868
N20_i00_5xAcrit_s42,20,0,5xAcrit,42,4845,0.5548334831546526,0.02685752565857853,0.010828776741947654,0.3270178025020955,0.9997936016511868
N20_i00_5xAcrit_s43,20,0,5xAcrit,43,4845,0.006459421250951891,0.009798904395169915,0.16429207772125665,0.09834810252637309,0.9997936016511868
N20_i00_5xAcrit_s44,20,0,5xAcrit,44,4845,0.42280642604237073,0.09952443813240267,0.087962843990681,0.044310739907861885,0.9997936016511868
N20_i00_5xAcrit_s45,20,0,5xAcrit,45,4845,0.22915787211240968,0.11433972229756764,0.03694986503967357,0.15651620376326514,0.9997936016511868
N20_i00_5xAcrit_s46,20,0,5xAcrit,46,4845,0.18948413574798906,0.3771691094543198,0.0462032123393783,0.19688129578101782,0.9997936016511868
N20_i00_Aheur_s42,20,0,Aheur,42,4845,0.04699944201911421,0.0016156006661432166,0.00015528048559684663,0.3849292590156712,0.9997936016511868
N20_i00_Aheur_s43,20,0,Aheur,43,4845,0.004240396390514434,0.0011175135333941879,0.10951688046770869,0.0023866656734859047,0.9997936016511868
N20_i00_Aheur_s44,20,0,Aheur,44,4845,0.5392969251261093,0.003052606663541982,0.08711882595162024,0.00139518766960748,0.9997936016511868
N20_i00_Aheur_s45,20,0,Aheur,45,4845,0.16841970129098627,0.002410024367829888,0.033487164869711705,0.01772007974115101,0.9997936016511868
N20_i00_Aheur_s46,20,0,Aheur,46,4845,0.2975501878972864,0.0018200478604033996,0.09284641722479137,0.0038913688580879146,0.9997936016511868
N20_i00_Amargin_s42,20,0,Amargin,42,4845,0.5279161110811401,0.027822577237989865,0.013208568401741005,0.40408748888018897,0.9997936016511868
N20_i00_Amargin_s43,20,0,Amargin,43,4845,0.00832097763782258,0.009814313116406691,0.16734501527935208,0.11528669324681316,0.9997936016511868
N20_i00_Amargin_s44,20,0,Amargin,44,4845,0.3519285387919808,0.1078643099749754,0.08800317796067247,0.05087340252543253,0.9997936016511868
N20_i00_Amargin_s45,20,0,Amargin,45,4845,0.2806761381616525,0.23433171694422666,0.047590789446189774,0.17018982936122146,0.9997936016511868
N20_i00_Amargin_s46,20,0,Amargin,46,4845,0.35922611737260013,0.16503707195873135,0.04366403654127282,0.2563009766165289,0.9997936016511868
N20_i01_1.1xAcrit_s42,20,1,1.1xAcrit,42,4845,0.13987112291893833,0.5253544087852442,0.12475147555920071,0.5542083351120699,0.9997936016511868
N20_i01_1.1xAcrit_s43,20,1,1.1xAcrit,43,4845,0.12615374001872226,0.4032520422170008,0.05741122336564786,0.4092185564643666,0.9997936016511868
N20_i01_1.1xAcrit_s44,20,1,1.1xAcrit,44,4845,0.055788328357551445,0.5654794516292567,0.0863042742566904,0.13430442405820242,0.9997936016511868
N20_i01_1.1xAcrit_s45,20,1,1.1xAcrit,45,4845,0.13721477871089705,0.5222591932168521,0.07527307697261948,0.4965930186820976,0.9997936016511868
N20_i01_1.1xAcrit_s46,20,1,1.1xAcrit,46,4845,0.17661980040753386,0.8667324630438149,0.1150482018040293,0.4748689516391621,0.9997936016511868
N20_i01_10xAcrit_s42,20,1,10xAcrit,42,4845,0.5007170880417107,0.02535406547178283,0.022709530802565325,0.2981246231999036,0.9997936016511868
N20_i01_10xAcrit_s43,20,1,10xAcrit,43,4845,0.008306764829399071,0.007660720626454377,0.14820354633957322,0.06457647215709977,0.9997936016511868
N20_i01_10xAcrit_s44,20,1,10xAcrit,44,4845,0.45295431025806465,0.06753106959892277,0.08805704393853375,0.028259383491242445,0.9997936016511868
N20_i01_10xAcrit_s45,20,1,10xAcrit,45,4845,0.23951820719594252,0.06303623235124964,0.015002271500407005,0.12341859802548555,0.9997936016511868
N20_i01_10xAcrit_s46,20,1,10xAcrit,46,4845,0.24484213319465198,0.2127026250677524,0.04913291954653687,0.11701473266307211,0.9997936016511868
N20_i01_2xAcrit_s42,20,1,2xAcrit,42,4845,0.08517721602266537,0.4179785813230702,0.1062603670599871,0.5044753052219472,0.9997936016511868
N20_i01_2xAcrit_s43,20,1,2xAcrit,43,4845,0.16877264077912058,0.6148093860467199,0.1273614403062311,0.27240521919819083,0.9997936016511868
N20_i01_2xAcrit_s44,20,1,2xAcrit,44,4845,0.24341987304987356,0.2975057787000889,0.08809326307346055,0.09759748415640372,0.9997936016511868
N20_i01_2xAcrit_s45,20,1,2xAcrit,45,4845,0.1849808471945673,0.7592523698581977,0.09330721292102662,0.40426483618121856,0.9997936016511868
N20_i01_2xAcrit_s46,20,1,2xAcrit,46,4845,0.15683566159759624,0.8267525986945844,0.06125890739806242,0.46784547800389237,0.9997936016511868
N20_i01_5xAcrit_s42,20,1,5xAcrit,42,4845,0.3677101221946941,0.0459333788000615,0.015215710081481898,0.39146371572558075,0.9997936016511868
