n_assets,n_select,feasible_set_size,solution,rank,rank_ties,solution_index,f,f_star,delta_F,penalty_label,penalty,threshold,threshold_kind,threshold_binding_m,a_margin,a_margin_target,a_heur,E_A,E_A_star,abs_E_star,g_off,g_F,deflation_D,c_max_all_states,c_max_cardinality,c_max_proven,r_all,r_all_of_worst_feasible
24,4,10626,published_qaoa,43,1,2097474,-0.027492104092715075,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.700745042125838,-3.825574380596335,3.825574380596335,0.03263022125609237,0.06469024909656966,1.9825256037603907,118.62661686894336,24,False,0.9989805871401997,0.9842416303223931
24,4,10626,optimum,1,1,2129954,-0.152321442563212,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-9.335453787646019,-9.335453787646019,9.335453787646019,0.0,0.0,4.837907805584252,250.8637226381358,24,False,1.0,0.9925839623166767
24,4,10626,rank_2,2,1,2097250,-0.1428670914133392,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-9.325999436496147,-9.335453787646019,9.335453787646019,0.0010127361095594659,0.004899523929434768,4.837907805584252,250.8637226381358,24,False,0.9999636649459089,0.9925839623166767
24,4,10626,rank_5,5,1,2228290,-0.1320029702896517,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-9.315135315372459,-9.335453787646019,9.335453787646019,0.002176484693272069,0.010529632286315588,4.837907805584252,250.8637226381358,24,False,0.9999219118501731,0.9925839623166767
24,4,10626,rank_10,10,1,102,-0.09614319361431845,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-9.279275538697126,-9.335453787646019,9.335453787646019,0.006017730924150307,0.029113227409852505,4.837907805584252,250.8637226381358,24,False,0.9997840952084452,0.9925839623166767
24,4,10626,rank_50,50,1,1048618,-0.020380174678653495,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-9.20351251976146,-9.335453787646019,9.335453787646019,0.0141333534379616,0.06837586091659545,4.837907805584252,250.8637226381358,24,False,0.9994929220388127,0.9925839623166767
24,4,10626,rank_100,100,1,2097159,0.030566579595361798,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-9.152565765487445,-9.335453787646019,9.335453787646019,0.01959069439137462,0.0947779733128469,4.837907805584252,250.8637226381358,24,False,0.9992971229783629,0.9925839623166767
24,4,10626,rank_1000,1000,1,163858,0.2484046496789467,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-8.934727695403861,-9.335453787646019,9.335453787646019,0.04292518621563481,0.2076680934487772,4.837907805584252,250.8637226381358,24,False,0.9984599255933599,0.9925839623166767
24,4,10626,median,5314,1,598018,0.5973253054732599,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-8.585807039609547,-9.335453787646019,9.335453787646019,0.08030105071362569,0.38848908004406657,4.837907805584252,250.8637226381358,24,False,0.9971189503428336,0.9925839623166767
24,4,10626,worst_feasible,10626,1,10369,1.7773254549800575,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-7.40580689010275,-9.335453787646019,9.335453787646019,0.20670092118037675,1.0,4.837907805584252,250.8637226381358,24,False,0.9925839623166767,0.9925839623166767
24,4,10626,published_qaoa,43,1,2097474,-0.027492104092715075,-0.152321442563212,1.9296468975432695,5xAcrit,0.5739457715676755,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-9.210624449175523,-9.335453787646019,9.335453787646019,0.013371534079648984,0.06469024909656966,4.837907805584252,250.8637226381358,24,False,0.9995202546749561,0.9925839623166767
24,4,10626,optimum,1,1,2129954,-0.152321442563212,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-18.518586132728828,-18.518586132728828,18.518586132728828,0.0,0.0,9.596878141957356,471.25889892012316,24,False,1.0,0.9960601559760651
24,4,10626,rank_2,2,1,2097250,-0.1428670914133392,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-18.509131781578954,-18.518586132728828,18.518586132728828,0.0005105330980513496,0.004899523929434768,9.596878141957356,471.25889892012316,24,False,0.9999806966399265,0.9960601559760651
24,4,10626,rank_5,5,1,2228290,-0.1320029702896517,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-18.498267660455266,-18.518586132728828,18.518586132728828,0.001097193496735178,0.010529632286315588,9.596878141957356,471.25889892012316,24,False,0.9999585148911625,0.9960601559760651
24,4,10626,rank_10,10,1,102,-0.09614319361431845,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-18.46240788377993,-18.518586132728828,18.518586132728828,0.0030336143670065025,0.029113227409852505,9.596878141957356,471.25889892012316,24,False,0.9998852984249718,0.9960601559760651
24,4,10626,rank_50,50,1,1048618,-0.020380174678653495,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-18.386644864844268,-18.518586132728828,18.518586132728828,0.007124802451920024,0.06837586091659545,9.596878141957356,471.25889892012316,24,False,0.9997306097729862,0.9960601559760651
24,4,10626,rank_100,100,1,2097159,0.030566579595361798,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-18.335698110570252,-18.518586132728828,18.518586132728828,0.009875917137936714,0.0947779733128469,9.596878141957356,471.25889892012316,24,False,0.9996265895682427,0.9960601559760651
24,4,10626,rank_1000,1000,1,163858,0.2484046496789467,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-18.11786004048667,-18.518586132728828,18.518586132728828,0.021639129972991587,0.2076680934487772,9.596878141957356,471.25889892012316,24,False,0.9991818201030639,0.9960601559760651
24,4,10626,median,5314,1,598018,0.5973253054732599,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-17.768939384692356,-18.518586132728828,18.518586132728828,0.04048077659187942,0.38848908004406657,9.596878141957356,471.25889892012316,24,False,0.9984694136196245,0.9960601559760651
24,4,10626,worst_feasible,10626,1,10369,1.7773254549800575,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-16.588939235185556,-18.518586132728828,18.518586132728828,0.10420055201368249,1.0,9.596878141957356,471.25889892012316,24,False,0.9960601559760651,0.9960601559760651
24,4,10626,published_qaoa,43,1,2097474,-0.027492104092715075,-0.152321442563212,1.9296468975432695,10xAcrit,1.147891543135351,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-18.39375679425833,-18.518586132728828,18.518586132728828,0.006740759665765183,0.06469024909656966,9.596878141957356,471.25889892012316,24,False,0.99974513050869,0.9960601559760651
