spec_version,run_id,n_assets,n_select,instance,instance_digest,penalty_label,penalty,a_crit,a_over_crit,a_margin,a_heur,qaoa_seed,backend,precision,p_layers,steps,optimizer,f_star,delta_F,feasible_set_size,data_start,data_end,status,error,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal,sharpe_optimum,deflation_D,abs_E_star,final_probs_sum,final_P_F,final_P_opt,final_P_tau_main,final_P_tau_alt,final_expected_f,final_expected_violation,final_Q_tau_main_10,final_Q_opt_10,final_Q_tau_main_100,final_Q_opt_100,final_Q_tau_main_1000,final_Q_opt_1000,final_Q_tau_main_10000,final_Q_opt_10000,initial_probs_sum,initial_P_F,initial_P_opt,initial_P_tau_main,initial_P_tau_alt,initial_expected_f,initial_expected_violation,initial_Q_tau_main_10,initial_Q_opt_10,initial_Q_tau_main_100,initial_Q_opt_100,initial_Q_tau_main_1000,initial_Q_opt_1000,initial_Q_tau_main_10000,initial_Q_opt_10000,hamiltonian_scale,final_expectation,expectation_at_final_angles,best_expectation,best_expectation_step,initial_angles,final_angles,optimisation_seconds,sampling_seconds,state_seconds,runtime_s,evaluation_seconds,stepsize,best_expectation_by_50,best_expectation_by_100,objective_evaluations,gradient_evaluations
e1-v2,N12_i00_5xAcrit_s42,12,2,0,941157873a8b,5xAcrit,0.05358319200284345,0.01071663840056869,5.0,0.19822334062316602,12.999999999979208,42,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,201,115,1028,2,True,-0.46694444884376896,-0.25261168083239516,-0.46694444884376907,True,0.201,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,9,9,1.3218756853432454,0.719466632883502,0.46694444884376896,0.999998755484437,0.21972652591648512,0.011275550350546837,0.011275550350546837,0.011275550350546837,0.014732879656319777,1.6954937646284365,0.10720296910101312,0.10720296910101312,0.6782434674949283,0.6782434674949283,0.9999881074843973,0.9999881074843973,1.0,1.0,0.9999987737398524,0.1262321222166065,0.003006288316100836,0.003006288316100836,0.003006288316100836,1.6566287975982026,12.224873472413305,0.029659426861767813,0.029659426861767813,0.2599826357084468,0.2599826357084468,0.9507485405353794,0.9507485405353794,0.9999999999999161,0.9999999999999161,0.7682697630903741,-4.16677713394165,-4.167248249053955,-4.167845249176025,47,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.36771210825892359 0.65892167835115434 2.091091436550248 1.2797155145217016,10.11300577968359,0.028343583457171917,0.07570603862404823,10.141349363140762,0.001087050884962082,,,,,
e1-v2,N12_i00_5xAcrit_s43,12,2,0,941157873a8b,5xAcrit,0.05358319200284345,0.01071663840056869,5.0,0.19822334062316602,12.999999999979208,43,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,186,231,1028,2,True,-0.46694444884376896,-0.25261168083239516,-0.46694444884376907,True,0.186,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,10,10,1.3218756853432454,0.719466632883502,0.46694444884376896,0.9999998930175025,0.1970271605096059,0.012481379322707653,0.012481379322707653,0.012481379322707653,0.2205035200219509,3.2118269782294533,0.11803178410571735,0.11803178410571735,0.7152069777460075,0.7152069777460075,0.9999964901105004,0.9999964901105004,1.0,1.0,0.9999997731577297,0.010098730297613656,0.0006343177519738674,0.0006343177519738674,0.0006343177519738674,1.8654531922284294,18.425634291755465,0.006325101957111556,0.006325101957111556,0.06148074056593533,0.06148074056593533,0.46980956019754283,0.46980956019754283,0.9982448310623728,0.9982448310623728,0.7682697630903741,-3.7386362552642822,-3.7936582565307617,-3.7386362552642822,49,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.0074444952775934 0.73635299450534608 -0.6919616581326522 1.7264809330909046,10.16489553451538,0.030021926388144493,0.07988575007766485,10.194917460903525,0.00104566290974617,,,,,
e1-v2,N12_i00_5xAcrit_s44,12,2,0,941157873a8b,5xAcrit,0.05358319200284345,0.01071663840056869,5.0,0.19822334062316602,12.999999999979208,44,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,392,116,1028,2,True,-0.46694444884376896,-0.25261168083239516,-0.46694444884376907,True,0.392,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,32,32,1.3218756853432454,0.719466632883502,0.46694444884376896,1.0000005752236376,0.3628147391573293,0.025079617276787758,0.025079617276787758,0.025079617276787758,0.002478615082165272,1.039288551508137,0.22430408727229179,0.22430408727229179,0.9211294206839021,0.9211294206839021,0.9999999999906857,0.9999999999906857,1.0,1.0,1.000001634391083,0.12100224121240899,0.0034175163600593805,0.0034175163600593805,0.0034175163600593805,1.5044115118672559,12.819819386510062,0.03365435101096059,0.03365435101096059,0.2898911002763588,0.2898911002763588,0.9673976011238308,0.9673976011238308,0.9999999999999987,0.9999999999999987,0.7682697630903741,-4.22706413269043,-4.228971004486084,-4.22706413269043,49,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.39970535664517615 1.2026214236634378 0.55101228909679822 3.4006279252250655,10.088600507937372,0.028304831124842167,0.07528515160083771,10.116905339062214,0.0010806433856487274,,,,,
e1-v2,N12_i00_5xAcrit_s45,12,2,0,941157873a8b,5xAcrit,0.05358319200284345,0.01071663840056869,5.0,0.19822334062316602,12.999999999979208,45,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,368,258,1028,2,True,-0.46694444884376896,-0.25261168083239516,-0.46694444884376907,True,0.368,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,11,11,1.3218756853432454,0.719466632883502,0.46694444884376896,0.9999979952095401,0.3809573098551482,0.015576714649796486,0.015576714649796486,0.015576714649796486,0.22997414983696704,1.791404479093515,0.1452900128216238,0.1452900128216238,0.7919403868541495,0.7919403868541495,0.9999998479880022,0.9999998479880022,1.0,1.0,1.0000001157065412,0.11963611074770597,0.0037189184222370386,0.0037189184222370386,0.0037189184222370386,3.462978767844736,32.177119809131455,0.03657295036723951,0.03657295036723951,0.3110489663362508,0.3110489663362508,0.9759074060807293,0.9759074060807293,0.9999999999999999,0.9999999999999999,0.7682697630903741,-3.863377094268799,-3.88038969039917,-3.863377094268799,49,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.0481454326322206 0.81102944384417786 2.2615875972648207 1.774785522118294,10.134424754418433,0.030523828230798244,0.0824011666700244,10.164948582649231,0.0010319873690605164,,,,,
e1-v2,N12_i00_5xAcrit_s46,12,2,0,941157873a8b,5xAcrit,0.05358319200284345,0.01071663840056869,5.0,0.19822334062316602,12.999999999979208,46,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,419,65,1028,2,True,-0.46694444884376896,-0.25261168083239516,-0.46694444884376907,True,0.419,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,29,29,1.3218756853432454,0.719466632883502,0.46694444884376896,1.0000002797173286,0.42644288950649667,0.02603413164615631,0.02603413164615631,0.02603413164615631,-0.02489094465623352,1.000211179643188,0.231865312694303,0.231865312694303,0.9284888481237763,0.9284888481237763,0.9999999999965027,0.9999999999965027,1.0,1.0,0.9999996088973742,0.07906769181863638,0.006437129806727171,0.006437129806727171,0.006437129806727171,2.3318201431326,19.097809868015666,0.06253829942571765,0.06253829942571765,0.47575374194065956,0.47575374194065956,0.9984319735197519,0.9984319735197519,1.0,1.0,0.7682697630903741,-4.265288352966309,-4.267323970794678,-4.268157005310059,44,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.3437414013527551 -1.2662663575565469 1.5947559357913339 0.76623711341898815,10.20584050193429,0.028061220422387123,0.07560146972537041,10.233901722356677,0.001008736900985241,,,,,
e1-v2,N12_i00_10xAcrit_s42,12,2,0,941157873a8b,10xAcrit,0.1071663840056869,0.01071663840056869,10.0,0.19822334062316602,12.999999999979208,42,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,278,159,1028,2,True,-0.6812772168551428,-0.25261168083239516,-0.6812772168551429,True,0.278,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,8,8,1.3218756853432454,1.0497099312021378,0.6812772168551428,0.9999998979744917,0.29838573723100126,0.008106386289000511,0.008106386289000511,0.008106386289000511,0.04809043841363003,1.2862351783066712,0.07816978125721719,0.07816978125721719,0.5568921873477368,0.5568921873477368,0.9997081940966535,0.9997081940966535,1.0,1.0,0.999998385265954,0.14624762509629363,0.0034898787271231413,0.0034898787271231413,0.0034898787271231413,1.6675354221168268,12.29364317800787,0.034355790336405345,0.034355790336405345,0.295028749131642,0.295028749131642,0.9696810563578933,0.9696810563578933,0.9999999999999993,0.9999999999999993,0.9826025311017479,-4.211654186248779,-4.212591171264648,-4.224059581756592,46,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.29837242502723366 0.74070799571012369 2.0584996195679728 1.2986839119362052,10.149472485296428,0.028084627352654934,0.0758356861770153,10.177557112649083,0.001077764667570591,,,,,
e1-v2,N12_i00_10xAcrit_s43,12,2,0,941157873a8b,10xAcrit,0.1071663840056869,0.01071663840056869,10.0,0.19822334062316602,12.999999999979208,43,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,261,332,1028,2,True,-0.6812772168551428,-0.25261168083239516,-0.6812772168551429,True,0.261,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,6,6,1.3218756853432454,1.0497099312021378,0.6812772168551428,0.9999996261563253,0.27050230117311,0.005326981656253338,0.005326981656253338,0.005326981656253338,0.49859334951994705,4.080723160339124,0.05201083500873793,0.05201083500873793,0.41381630232362854,0.41381630232362854,0.9952099796189613,0.9952099796189613,1.0,1.0,1.000000068459566,0.04248724253557157,0.002038306789472699,0.002038306789472699,0.002038306789472699,1.878252184121572,17.247122411797182,0.020197119248163142,0.020197119248163142,0.18456918365428143,0.18456918365428143,0.8700215958080301,0.8700215958080301,0.9999999986237035,0.9999999986237035,0.9826025311017479,-3.426466226577759,-3.4493355751037598,-3.426466226577759,49,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.4575553788660087 0.9425226580770476 -0.47202669161074567 1.9575712707077695,10.083952909335494,0.028630412183701992,0.07598825264722109,10.112583321519196,0.0011907769367098808,,,,,
e1-v2,N12_i00_10xAcrit_s44,12,2,0,941157873a8b,10xAcrit,0.1071663840056869,0.01071663840056869,10.0,0.19822334062316602,12.999999999979208,44,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,425,132,1028,2,True,-0.6812772168551428,-0.25261168083239516,-0.6812772168551429,True,0.425,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,22,22,1.3218756853432454,1.0497099312021378,0.6812772168551428,0.9999997350683263,0.3940695300116204,0.017701083794236183,0.017701083794236183,0.017701083794236183,0.023438592018577363,0.9340614197995945,0.1635564264582302,0.1635564264582302,0.8323643093943968,0.8323643093943968,0.9999999824747234,0.9999999824747234,1.0,1.0,1.0000016480553313,0.1228469698689878,0.00307936267927289,0.00307936267927289,0.00307936267927289,1.4717105702376396,12.646123042904946,0.030370400624089466,0.030370400624089466,0.2653869399023644,0.2653869399023644,0.9542294163405542,0.9542294163405542,0.9999999999999597,0.9999999999999597,0.9826025311017479,-4.274440765380859,-4.276088237762451,-4.274440765380859,49,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.36048549517090628 1.1340650898475906 0.50291382304721566 3.4036110389221683,10.211554632522166,0.030924172140657902,0.08436445705592632,10.242478804662824,0.0010565761476755142,,,,,
e1-v2,N12_i00_10xAcrit_s45,12,2,0,941157873a8b,10xAcrit,0.1071663840056869,0.01071663840056869,10.0,0.19822334062316602,12.999999999979208,45,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,510,238,1028,2,True,-0.6812772168551428,-0.25261168083239516,-0.6812772168551429,True,0.51,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,11,11,1.3218756853432454,1.0497099312021378,0.6812772168551428,0.9999994806327404,0.5142360182944685,0.011866375803947449,0.011866375803947449,0.011866375803947449,0.2008096700966937,1.2492997150609275,0.11252367333930047,0.11252367333930047,0.6969126774428536,0.6969126774428536,0.9999934584944813,0.9999934584944813,1.0,1.0,1.00000063154795,0.1265604589693794,0.0036649717949330807,0.0036649717949330807,0.0036649717949330807,3.3135670373729447,29.62153821909402,0.036051146762012265,0.036051146762012265,0.3073084175759596,0.3073084175759596,0.9745669115697226,0.9745669115697226,0.9999999999999999,0.9999999999999999,0.9826025311017479,-4.067177772521973,-4.061195373535156,-4.1762213706970215,44,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,0.68352655934285311 2.9473524242800981 2.0045715515729947 1.4563812524031057,10.14534410648048,0.028593648225069046,0.08008414227515459,10.173937754705548,0.0011159880086779594,,,,,
e1-v2,N12_i00_10xAcrit_s46,12,2,0,941157873a8b,10xAcrit,0.1071663840056869,0.01071663840056869,10.0,0.19822334062316602,12.999999999979208,46,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,448,70,1028,2,True,-0.6812772168551428,-0.25261168083239516,-0.6812772168551429,True,0.448,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,43,43,1.3218756853432454,1.0497099312021378,0.6812772168551428,1.0000009513402914,0.4281723874391332,0.04785751923918724,0.04785751923918724,0.04785751923918724,-0.03892904375217948,0.8720653783419026,0.3876222248470851,0.3876222248470851,0.9925835818871157,0.9925835818871157,1.0,1.0,1.0,1.0,1.0000012079615885,0.12176210680627264,0.007561137434095144,0.007561137434095144,0.007561137434095144,2.528656824804593,19.5220211163938,0.07308988132874716,0.07308988132874716,0.5318594814377281,0.5318594814377281,0.9994944520907009,0.9994944520907009,1.0,1.0,0.9826025311017479,-4.349435329437256,-4.346327781677246,-4.3501973152160645,48,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.3403629371859611 -1.1978570520732394 1.5836611611226834 0.82691481508232145,10.001280840486288,0.028563864529132843,0.08248758781701326,10.029844705015421,0.0010103043168783188,,,,,
e1-v2,N12_i00_Aheur_s42,12,2,0,941157873a8b,Aheur,12.999999999979208,0.01071663840056869,1213.066963170965,0.19822334062316602,12.999999999979208,42,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,191,629,1028,2,True,-52.252611680749226,-0.25261168083239516,-52.25261168074922,True,0.191,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,1,1,1.3218756853432454,80.51067033435503,52.252611680749226,0.9999998147877704,0.17169158207252622,0.002430905355140567,0.002430905355140567,0.002430905355140567,1.52001884641841,12.936898292820842,0.024044851495662378,0.024044851495662378,0.21603153312455037,0.21603153312455037,0.9123027557558537,0.9123027557558537,0.9999999999730934,0.9999999999730934,0.9999987254332154,0.11304889840539545,0.0016602466348558664,0.0016602466348558664,0.0016602466348558664,1.9290688999262837,17.57221278230645,0.01647897506642293,0.01647897506642293,0.15309151580657687,0.15309151580657687,0.8101700052141562,0.8101700052141562,0.9999999392357197,0.9999999392357197,52.55393699499583,-1.5123854875564575,-1.5144281387329102,-1.514705777168274,41,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.2510245979651757 1.3791771436170195 2.7902898692155738 2.0853295700379939,10.17391654662788,0.028213296085596085,0.07570356130599976,10.202129842713475,0.0010664984583854675,,,,,
e1-v2,N12_i00_Aheur_s43,12,2,0,941157873a8b,Aheur,12.999999999979208,0.01071663840056869,1213.066963170965,0.19822334062316602,12.999999999979208,43,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,5,828,12,2,True,-52.1507686029985,-0.15076860308166284,-52.15076860299848,True,0.005,12,-0.15076860308166284,0.1569195145444973,0.0019490523913516286,3,1,False,False,False,1.337964475552203,0.49124459998426784,0.36641077468214145,0,0,1.3218756853432454,80.51067033435503,52.252611680749226,0.9999995336911525,0.00991729661473073,0.00014961505075916648,0.00014961505075916648,0.00014961505075916648,1.973760806953892,15.594258065742906,0.0014951435995227413,0.0014951435995227413,0.014851240579478064,0.014851240579478064,0.13897026885788233,0.13897026885788233,0.7760343175189699,0.7760343175189699,1.0000005665060598,0.2215427365154028,0.0033561328891664743,0.0033561328891664743,0.0033561328891664743,2.3450475490473313,21.8980077522574,0.03305897536534341,0.03305897536534341,0.2855038954130875,0.2855038954130875,0.9653264224404678,0.9653264224404678,0.9999999999999974,0.9999999999999974,52.55393699499583,-0.8485357761383057,-0.8484576344490051,-0.8501878380775452,44,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,10.05956403259188,0.030906247906386852,0.08356340043246746,10.090470280498266,0.0010794326663017273,,,,,
e1-v2,N12_i00_Aheur_s44,12,2,0,941157873a8b,Aheur,12.999999999979208,0.01071663840056869,1213.066963170965,0.19822334062316602,12.999999999979208,44,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,519,249,1028,2,True,-52.252611680749226,-0.25261168083239516,-52.25261168074922,True,0.519,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,7,7,1.3218756853432454,80.51067033435503,52.252611680749226,0.9999997316705018,0.5021392581984401,0.00767767196521163,0.00767767196521163,0.00767767196521163,0.17420371522579606,0.6109361807326721,0.07417770629942866,0.07417770629942866,0.5373246700270267,0.5373246700270267,0.9995504650798119,0.9995504650798119,1.0,1.0,1.0000004935645848,0.11896329908631742,0.001821970334276557,0.001821970334276557,0.001821970334276557,1.3455117267230983,11.752967032582092,0.01807104589850772,0.01807104589850772,0.1667013803687628,0.1667013803687628,0.8385616819804185,0.8385616819804185,0.9999999879755217,0.9999999879755217,52.55393699499583,-4.593184471130371,-4.589043617248535,-4.593184471130371,49,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.28515736059331093 0.845932909852395 0.43933936452729211 3.3377322137699461,10.092572587542236,0.030208276584744453,0.07949783746153116,10.12278086412698,0.0010253628715872765,,,,,
e1-v2,N12_i00_Aheur_s45,12,2,0,941157873a8b,Aheur,12.999999999979208,0.01071663840056869,1213.066963170965,0.19822334062316602,12.999999999979208,45,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,143,561,1028,2,True,-52.252611680749226,-0.25261168083239516,-52.25261168074922,True,0.143,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,5,5,1.3218756853432454,80.51067033435503,52.252611680749226,0.9999995679014546,0.13664852338843048,0.002368778456002474,0.002368778456002474,0.002368778456002474,1.2330038586249978,10.57183945205361,0.023436872932777297,0.023436872932777297,0.21113402935566639,0.21113402935566639,0.9066676453163804,0.9066676453163804,0.9999999999498441,0.9999999999498441,1.000000907136382,0.06755057454574853,0.001034809509292245,0.001034809509292245,0.001034809509292245,2.5986586865560186,24.629574968536872,0.010300040442692726,0.010300040442692726,0.09835511108045769,0.09835511108045769,0.6448962555483828,0.6448962555483828,0.9999681174890016,0.9999681174890016,52.55393699499583,-2.105337142944336,-2.104921817779541,-2.1236236095428467,45,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.5980874233810687 2.4999308951202321 2.6665869265621507 2.4415819548133495,10.131241005845368,0.028506441973149776,0.07575440686196089,10.159747447818518,0.00111406110227108,,,,,
e1-v2,N12_i00_Aheur_s46,12,2,0,941157873a8b,Aheur,12.999999999979208,0.01071663840056869,1213.066963170965,0.19822334062316602,12.999999999979208,46,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,318,302,1028,2,True,-52.252611680749226,-0.25261168083239516,-52.25261168074922,True,0.318,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,4,4,1.3218756853432454,80.51067033435503,52.252611680749226,1.0000007895165446,0.2918998636305332,0.004405422601848841,0.004405422601848841,0.004405422601848841,0.20762967815827638,1.6378325677617873,0.04319105858278971,0.04319105858278971,0.35693888141342667,0.35693888141342667,0.987907321235349,0.987907321235349,1.0,1.0,1.0000004891253411,0.011615844035986811,0.0001726314949337393,0.0001726314949337393,0.0001726314949337393,2.9484879453256134,28.414050952081197,0.0017249744930279975,0.0017249744930279975,0.0171164598368011,0.0171164598368011,0.15856490417089064,0.15856490417089064,0.8220875982198488,0.8220875982198488,52.55393699499583,-4.337375164031982,-4.334394931793213,-4.337375164031982,49,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.902811201885128 -2.0278146529191159 1.5727923598920277 1.9562744310574542,10.01675634086132,0.028758209198713303,0.07999227475374937,10.045514550060034,0.0010250620543956757,,,,,
e1-v2,N12_i00_Amargin_s42,12,2,0,941157873a8b,Amargin,0.19822334062316602,0.01071663840056869,18.49678352613326,0.19822334062316602,12.999999999979208,42,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,353,164,1028,2,True,-1.0455050433250592,-0.25261168083239516,-1.0455050433250592,True,0.353,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,4,4,1.3218756853432454,1.6109110945560774,1.0455050433250592,1.000000874920701,0.3713930014055222,0.00840595830231905,0.00840595830231905,0.00840595830231905,0.07401912733898383,1.0678689191381185,0.08095011489002679,0.08095011489002679,0.5700768303619548,0.5700768303619548,0.9997842710102635,0.9997842710102635,1.0,1.0,0.999998708334541,0.19428754411637783,0.0001988208678085357,0.0001988208678085357,0.0001988208678085357,1.6294665068892236,12.765428231552175,0.0019864307826912286,0.0019864307826912286,0.019687679331102492,0.019687679331102492,0.1803194889344415,0.1803194889344415,0.8630865566206324,0.8630865566206324,1.3468303575716642,-4.279462814331055,-4.283854007720947,-4.279462814331055,49,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.42541520594671833 0.68352643884933872 2.0316999264921609 1.4058914678366004,10.09468571189791,0.028055601753294468,0.08046987000852823,10.122741313651204,0.00105180311948061,,,,,
e1-v2,N12_i00_Amargin_s43,12,2,0,941157873a8b,Amargin,0.19822334062316602,0.01071663840056869,18.49678352613326,0.19822334062316602,12.999999999979208,43,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,14,822,6,2,True,-0.991987232462618,-0.19909386996995387,-0.991987232462618,True,0.014,6,-0.19909386996995387,0.08246008551089888,0.051188476998864176,2,1,False,False,False,1.1763543666609393,0.2522455012773938,0.21357977527685781,0,0,1.3218756853432454,1.6109110945560774,1.0455050433250592,1.0000001125160338,0.013217845989856869,0.00023963121930137277,0.00023963121930137277,0.00023963121930137277,1.8391385099266404,15.08506019713127,0.002393729803109257,0.002393729803109257,0.023681089661483745,0.023681089661483745,0.21310458919404407,0.21310458919404407,0.9089730219666238,0.9089730219666238,0.9999993937294747,0.10368476493749768,0.003290303749963641,0.003290303749963641,0.003290303749963641,1.9491955232879932,17.083975530642824,0.03242011307751258,0.03242011307751258,0.2807691272599747,0.2807691272599747,0.9629589566884877,0.9629589566884877,0.9999999999999951,0.9999999999999951,1.3468303575716642,-0.9096017479896545,-0.9102658033370972,-0.9100842475891113,46,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.2070594870771827 -0.047632862099594553 0.1099198573364273 2.7641090936572827,10.16836878284812,0.030748390592634678,0.08367465157061815,10.199117173440754,0.0010369112715125084,,,,,
e1-v2,N12_i00_Amargin_s44,12,2,0,941157873a8b,Amargin,0.19822334062316602,0.01071663840056869,18.49678352613326,0.19822334062316602,12.999999999979208,44,lightning_gpu,single,2,50,adam_0.1,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,ok,,1000,421,128,1028,2,True,-1.0455050433250592,-0.25261168083239516,-1.0455050433250592,True,0.421,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,15,15,1.3218756853432454,1.6109110945560774,1.0455050433250592,0.9999979235114905,0.41153092798776925,0.013379634357988834,0.013379634357988834,0.013379634357988834,0.03740862710417772,0.8919978567637761,0.12602148103694144,0.12602148103694144,0.739979502553445,0.739979502553445,0.999998587215739,0.999998587215739,1.0,1.0,1.000001264430466,0.12332593882456422,0.002728606341406703,0.002728606341406703,0.002728606341406703,1.4383779077460996,12.447065051215759,0.026953451478511026,0.026953451478511026,0.23908496563463255,0.23908496563463255,0.9349328700351905,0.9349328700351905,0.9999999999986398,0.9999999999986398,1.3468303575716642,-4.338080883026123,-4.336906433105469,-4.338080883026123,49,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.33317686721502809 1.0586832459757922 0.48959374478430606 3.409974166404842,9.946419760584831,0.02878082823008299,0.08379050809890032,9.975200588814914,0.0010445453226566315,,,,,
